revision	user	date	chromosome	systematic_id	primary_name	feature_type	added_or_removed	value	db_xref	pombase_reference	pombase_comments
20110324	-	2011-03-24	I	SPAC13G6.10c		5'UTR	added	complement(193889..194053)	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC13G6.10c		5'UTR	removed	complement(193889..194075)	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC13G6.11c		3'UTR	added	complement(194099..194118)			
20110324	-	2011-03-24	I	SPAC13G6.12c		3'UTR	added	complement(195940..196089)			
20110324	-	2011-03-24	I	SPAC13G6.12c		5'UTR	added	complement(198716..199051)			
20110324	-	2011-03-24	I	SPAC13G6.14		3'UTR	added	200868..201517	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC13G6.14		3'UTR	removed	200868..201255	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC13G6.15c		3'UTR	added	complement(201729..202486)	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC13G6.15c		3'UTR	removed	complement(201971..202486)	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC13G6.15c		5'UTR	added	complement(202979..203346)	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC13G6.15c		5'UTR	removed	complement(202979..203236)	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC13G7.01c		3'UTR	added	complement(2292636..2292800)	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC13G7.01c		3'UTR	removed	complement(2292742..2292800)	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC13G7.02c		5'UTR	added	complement(2297754..2297981)	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC13G7.02c		5'UTR	removed	complement(2297754..2297965)	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC13G7.03		5'UTR	added	2298875..2298978	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC13G7.03		5'UTR	removed	2298902..2298978	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC13G7.04c		3'UTR	added	complement(2300228..2300521)	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC13G7.04c		3'UTR	removed	complement(2300331..2300521)	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC13G7.04c		5'UTR	added	complement(2302793..2303411)	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC13G7.04c		5'UTR	removed	complement(2302793..2303356)	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC13G7.05		3'UTR	added	2306959..2307359	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC13G7.05		3'UTR	removed	2306959..2307263	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC13G7.05		5'UTR	added	2305136..2305344	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC13G7.05		5'UTR	removed	2305172..2305344	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC13G7.06		3'UTR	added	2308530..2308878	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC13G7.06		3'UTR	removed	2308530..2308745	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC13G7.06		5'UTR	added	2307438..2307728	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC13G7.06		5'UTR	removed	2307538..2307728	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC13G7.07		3'UTR	added	2310216..2310294			
20110324	-	2011-03-24	I	SPAC13G7.07		5'UTR	added	2308863..2309025			
20110324	-	2011-03-24	I	SPAC13G7.07	arb2	CDS	added	join(2309026..2309212,2309259..2309569,2309610..2309667,2309714..2309946,2309998..2310088,2310130..2310215)			
20110324	-	2011-03-24	I	SPAC13G7.07	arb2	CDS	removed	join(2309026..2309212,2309259..2309569,2309610..2309667,2309714..2309958)			
20110324	-	2011-03-24	I	SPAC13G7.08c		3'UTR	added	complement(2310271..2310385)	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC13G7.08c		3'UTR	removed	complement(2310288..2310385)	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC13G7.08c		5'UTR	added	complement(2311892..2311973)			
20110324	-	2011-03-24	I	SPAC13G7.09c		3'UTR	added	complement(2312284..2312617)	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC13G7.09c		3'UTR	removed	complement(2312375..2312617)	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC13G7.09c		5'UTR	added	complement(2313026..2313164)	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC13G7.09c		5'UTR	removed	complement(2313026..2313090)	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC13G7.10		3'UTR	added	2315064..2315160			
20110324	-	2011-03-24	I	SPAC13G7.10		5'UTR	added	2313645..2313745	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC13G7.10		5'UTR	removed	2313641..2313745	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC13G7.11		3'UTR	added	2316134..2316369	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC13G7.11		3'UTR	removed	2316134..2316282	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC13G7.11		5'UTR	added	2315095..2315186			
20110324	-	2011-03-24	I	SPAC13G7.12c		3'UTR	added	complement(2315455..2316466)	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC13G7.12c		3'UTR	removed	complement(2315567..2316466)	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC13G7.12c		5'UTR	added	complement(2317838..2318318)	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC13G7.12c		5'UTR	removed	complement(2317838..2318315)	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC13G7.13c		3'UTR	added	complement(2318492..2318637)			
20110324	-	2011-03-24	I	SPAC13G7.13c		5'UTR	added	complement(2320240..2322664)			
20110324	-	2011-03-24	I	SPAC140.01		3'UTR	added	1896292..1896752	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC140.01		3'UTR	removed	1896292..1896631	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC140.01		5'UTR	added	1895436..1895463	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC140.01		5'UTR	removed	1895420..1895532	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC140.01	sdh2	CDS	added	1895464..1896291			
20110324	-	2011-03-24	I	SPAC140.01	sdh2	CDS	removed	1895533..1896291			
20110324	-	2011-03-24	I	SPAC140.02		3'UTR	added	1899026..1899491	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC140.02		3'UTR	removed	1899026..1899436	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC140.02		5'UTR	added	1897448..1897522	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC140.02		5'UTR	removed	1897513..1897522	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC140.03		3'UTR	added	1901432..1901605			
20110324	-	2011-03-24	I	SPAC140.03		5'UTR	added	1899904..1900051	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC140.03		5'UTR	removed	1899932..1900051	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC140.04		5'UTR	added	1902075..1902318			
20110324	-	2011-03-24	I	SPAC1420.01c		3'UTR	added	complement(1260290..1260972)	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC1420.01c		3'UTR	removed	complement(1260335..1260972)	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC1420.02c		3'UTR	added	complement(1263756..1263901)	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC1420.02c		3'UTR	removed	complement(1263803..1263901)	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC1420.02c		5'UTR	added	complement(1265552..1265756)	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC1420.02c		5'UTR	removed	complement(1265543..1265727)	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC1420.03		3'UTR	added	1267648..1267780	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC1420.03		3'UTR	removed	1267648..1267771	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC1420.03		5'UTR	added	1266194..1266268	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC1420.03		5'UTR	removed	1266232..1266268	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC144.01		5'UTR	added	complement(4651063..4651169)	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC144.01		5'UTR	removed	complement(4651063..4651091)	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC144.02		5'UTR	added	4652937..4653092	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC144.02		5'UTR	removed	4653068..4653092	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC144.03		5'UTR	added	4654662..4654683	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC144.03		5'UTR	removed	4654666..4654683	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC144.05		3'UTR	added	4663544..4663843	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC144.05		3'UTR	removed	4663544..4663739	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC144.05		5'UTR	added	join(4658794..4658819,4658863..4659255)	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC144.05		5'UTR	removed	4659230..4659255	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC144.06		3'UTR	added	4667040..4668408	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC144.06		3'UTR	removed	4666983..4668366	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC144.06		5'UTR	added	4664299..4664386	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC144.06		5'UTR	removed	4664351..4664386	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC144.06	apl5	CDS	added	join(4664387..4664545,4664586..4664747,4664799..4666668,4666714..4666976,4667016..4667039)			
20110324	-	2011-03-24	I	SPAC144.06	apl5	CDS	removed	join(4664387..4664545,4664586..4664747,4664799..4666982)			
20110324	-	2011-03-24	I	SPAC144.07c		3'UTR	added	complement(4667119..4667393)	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC144.07c		3'UTR	removed	complement(4667264..4667393)	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC144.07c		5'UTR	added	complement(4668342..4668769)	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC144.07c		5'UTR	removed	complement(4668342..4668748)	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC144.08		3'UTR	added	join(4669552..4669710,4669754..4671381)			
20110324	-	2011-03-24	I	SPAC144.08		5'UTR	added	4668470..4668873			
20110324	-	2011-03-24	I	SPAC144.09c		3'UTR	added	complement(4669627..4669887)	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC144.09c		3'UTR	removed	complement(4669845..4669887)	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC144.09c		5'UTR	added	complement(4671056..4671454)	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC144.09c		5'UTR	removed	complement(4671056..4671278)	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC144.10c		3'UTR	added	complement(4671423..4671563)	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC144.10c		3'UTR	removed	complement(4671550..4671563)	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC144.10c		5'UTR	added	complement(4672944..4673090)	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC144.10c		5'UTR	removed	complement(4672944..4673034)	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC144.11		3'UTR	added	4675071..4675181	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC144.11		3'UTR	removed	4675071..4675126	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC144.11		5'UTR	added	4674587..4674611	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC144.11		5'UTR	removed	4674575..4674611	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC144.12		3'UTR	added	4677449..4678174			
20110324	-	2011-03-24	I	SPAC144.12		5'UTR	added	4675116..4676623	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC144.12		5'UTR	removed	4675839..4676623	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC144.13c		3'UTR	added	complement(4677611..4678385)	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC144.13c		3'UTR	removed	complement(4677569..4678385)	EMBL:AB005589,SPD:33/33C11		
20110324	-	2011-03-24	I	SPAC144.13c		5'UTR	added	complement(4680057..4681148)	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC144.13c		5'UTR	removed	complement(4680057..4680182)	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC144.14		3'UTR	added	4683214..4683244			
20110324	-	2011-03-24	I	SPAC144.14		5'UTR	added	4681264..4681625	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC144.14		5'UTR	removed	4681284..4681625	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC144.15c		3'UTR	added	complement(4681470..4683275)	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC144.15c		3'UTR	removed	complement(4681614..4683275)	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC144.15c		5'UTR	added	complement(join(4685382..4685465,4685526..4685737))	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC144.15c		5'UTR	removed	complement(4685382..4685626)	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC144.16		3'UTR	added	4687102..4688886	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC144.16		3'UTR	removed	4687102..4687277	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC144.16		5'UTR	added	4686462..4686561	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC144.16		5'UTR	removed	4686513..4686561	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC144.17c		3'UTR	added	complement(4686302..4687387)			
20110324	-	2011-03-24	I	SPAC144.17c		5'UTR	added	complement(4688832..4689196)			
20110324	-	2011-03-24	I	SPAC144.18		3'UTR	added	4691208..4691828	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC144.18		3'UTR	removed	4691208..4691628	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC144.18		5'UTR	added	4689241..4690169	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC144.18		5'UTR	removed	4690144..4690169	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC1486.01		3'UTR	added	3186250..3186584			
20110324	-	2011-03-24	I	SPAC1486.01		5'UTR	added	3185314..3185469			
20110324	-	2011-03-24	I	SPAC1486.02c		3'UTR	added	complement(3186322..3186753)			
20110324	-	2011-03-24	I	SPAC1486.02c		5'UTR	added	complement(3188068..3188100)	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC1486.02c		5'UTR	removed	complement(3188068..3188086)	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC1486.03c		3'UTR	added	complement(3188246..3188397)	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC1486.03c		3'UTR	removed	complement(3188360..3188397)	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC1486.03c		5'UTR	added	complement(3190792..3190898)			
20110324	-	2011-03-24	I	SPAC1486.04c		5'UTR	added	complement(3196716..3196943)	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC1486.04c		5'UTR	removed	complement(3196716..3196838)	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC1486.05	nup189	3'UTR	removed	3202451..3202485			
20110324	-	2011-03-24	I	SPAC1486.06		5'UTR	added	join(3203863..3203923,3204068..3204360)	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC1486.06		5'UTR	removed	3204094..3204360	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC1486.07c		5'UTR	added	complement(3206535..3206626)			
20110324	-	2011-03-24	I	SPAC1486.08		3'UTR	added	3207981..3209724	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC1486.08		3'UTR	removed	3207981..3208106	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC1486.09		3'UTR	added	3211283..3211529	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC1486.09		3'UTR	removed	3211283..3211407	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC1486.09		5'UTR	added	3209851..3209900			
20110324	-	2011-03-24	I	SPAC1486.10		3'UTR	added	3214307..3214509	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC1486.10		3'UTR	removed	3214307..3214432	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC1486.10		5'UTR	added	3211823..3211978	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC1486.10		5'UTR	removed	3211850..3211978	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC1486.11		3'UTR	removed	3203138..3203656			
20110324	-	2011-03-24	I	SPAC1486.11		5'UTR	removed	3202704..3202779			
20110324	-	2011-03-24	I	SPAC14C4.01c		3'UTR	added	complement(5221803..5225236)			
20110324	-	2011-03-24	I	SPAC14C4.01c		5'UTR	added	complement(5225972..5226054)			
20110324	-	2011-03-24	I	SPAC14C4.02c		3'UTR	added	complement(5226179..5226405)	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC14C4.02c		3'UTR	removed	complement(5226278..5226405)	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC14C4.02c		5'UTR	added	complement(5229754..5230259)	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC14C4.02c		5'UTR	removed	complement(5229653..5229747)	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC14C4.02c	smc5	CDS	added	complement(join(5226406..5229417,5229467..5229632,5229701..5229753))			
20110324	-	2011-03-24	I	SPAC14C4.02c	smc5	CDS	removed	complement(join(5226406..5229417,5229467..5229652))			
20110324	-	2011-03-24	I	SPAC14C4.04		3'UTR	added	5235097..5235661	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC14C4.04		3'UTR	removed	5235097..5235521	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC14C4.04		5'UTR	added	5233954..5234292	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC14C4.04		5'UTR	removed	5234088..5234292	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC14C4.05c		3'UTR	added	complement(5235156..5235783)	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC14C4.05c		3'UTR	removed	complement(5235682..5235783)	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC14C4.05c		5'UTR	added	complement(5238319..5238388)			
20110324	-	2011-03-24	I	SPAC14C4.06c		3'UTR	added	complement(5238326..5238804)			
20110324	-	2011-03-24	I	SPAC14C4.06c		5'UTR	added	complement(5239818..5240370)	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC14C4.06c		5'UTR	removed	complement(5239818..5240194)	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC14C4.07		5'UTR	added	5240350..5240791	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC14C4.07		5'UTR	removed	5240466..5240791	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC14C4.08		3'UTR	added	5243611..5244114			
20110324	-	2011-03-24	I	SPAC14C4.08		5'UTR	added	5242952..5243052			
20110324	-	2011-03-24	I	SPAC14C4.08	mug5	CDS	added	5243053..5243610			
20110324	-	2011-03-24	I	SPAC14C4.08	mug5	CDS	removed	5243071..5243610			
20110324	-	2011-03-24	I	SPAC14C4.09		3'UTR	added	5245482..5245966	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC14C4.09		3'UTR	removed	5245482..5245903	PMID:15194814,SPD:22/22B03		
20110324	-	2011-03-24	I	SPAC14C4.10c		3'UTR	added	complement(5245900..5246038)			
20110324	-	2011-03-24	I	SPAC14C4.10c		5'UTR	added	complement(5247091..5247580)			
20110324	-	2011-03-24	I	SPAC14C4.11		3'UTR	added	5250168..5250638	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC14C4.11		3'UTR	removed	5250168..5250537	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC14C4.11		5'UTR	added	5247703..5247755	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC14C4.11		5'UTR	removed	5247730..5247755	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC14C4.12c		3'UTR	added	complement(5250520..5251140)	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC14C4.12c		3'UTR	removed	complement(5250647..5251140)	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC14C4.12c		5'UTR	added	complement(5252035..5252325)	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC14C4.12c		5'UTR	removed	complement(5252035..5252241)	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC14C4.14		3'UTR	added	5258830..5261958	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC14C4.14		3'UTR	removed	5258830..5259282	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC14C4.14		5'UTR	added	5256726..5256780	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC14C4.14		5'UTR	removed	5256747..5256780	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC14C4.15c		3'UTR	added	complement(5259112..5259147)			
20110324	-	2011-03-24	I	SPAC14C4.15c		5'UTR	added	complement(5261754..5261851)	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC14C4.15c		5'UTR	removed	complement(5261754..5261759)	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC1527.01		3'UTR	added	4382693..4382775	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC1527.01		3'UTR	removed	4382693..4382741	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC1527.01		5'UTR	added	4375301..4375498	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC1527.01		5'UTR	removed	4374384..4375498	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC1527.02		5'UTR	added	4383079..4383202	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC1527.02		5'UTR	removed	4383186..4383202	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC1527.03		3'UTR	added	4386087..4386950	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC1527.03		3'UTR	removed	4386087..4386371	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC1556.01c		3'UTR	added	complement(3791753..3791830)			
20110324	-	2011-03-24	I	SPAC1556.01c		5'UTR	added	complement(3795857..3796023)			
20110324	-	2011-03-24	I	SPAC1556.02c		5'UTR	added	complement(3798447..3798526)	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC1556.02c		5'UTR	removed	complement(3798447..3798478)	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC1556.03		3'UTR	added	3800242..3801693			
20110324	-	2011-03-24	I	SPAC1556.03		5'UTR	added	3799045..3799243	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC1556.03		5'UTR	removed	3799025..3799243	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC1556.04c		3'UTR	added	complement(3799092..3800312)	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC1556.04c		3'UTR	removed	complement(3800292..3800312)	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC1556.04c		5'UTR	added	complement(3800939..3801110)	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC1556.04c		5'UTR	removed	complement(3800939..3801068)	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC1556.05c		3'UTR	added	complement(3801220..3801247)	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC1556.05c		3'UTR	removed	complement(3801229..3801247)	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC1556.05c		5'UTR	added	complement(3801718..3804334)			
20110324	-	2011-03-24	I	SPAC1556.06.1		3'UTR	removed	3804955..3805271			
20110324	-	2011-03-24	I	SPAC1556.07		5'UTR	added	3805812..3805843	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC1556.07		5'UTR	removed	3805798..3805843	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC1556.08c		3'UTR	added	complement(3807132..3807446)	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC1556.08c		3'UTR	removed	complement(3807221..3807446)	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC1556.08c		5'UTR	added	complement(3808671..3808739)	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC1556.08c		5'UTR	removed	complement(3808671..3808706)	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC1565.01		3'UTR	added	1292007..1293853	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC1565.01		3'UTR	removed	1292007..1293449	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC1565.01		5'UTR	added	1290931..1291277	PMID:xxxxxxxx		
