revision	user	date	chromosome	systematic_id	primary_name	feature_type	added_or_removed	value	db_xref	pombase_reference	pombase_comments
8650	kmr44	2023-01-12	II	SPBC16E9.02c		5'UTR	removed	complement(1920174..1920215)	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC16E9.03c		5'UTR	added	complement(1921513..1921759)	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC16E9.03c		5'UTR	removed	complement(1921513..1921835)	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC16E9.05		5'UTR	added	1923510..1923985	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC16E9.05		5'UTR	removed	1923596..1923985	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC16E9.06c		5'UTR	added	complement(1925995..1926199)	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC16E9.06c		5'UTR	removed	complement(1925995..1926244)	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC16E9.07		5'UTR	added	1926319..1927139	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC16E9.07		5'UTR	removed	1926374..1927139	PMID:18641648,PMID:20118936		
8650	kmr44	2023-01-12	II	SPBC16E9.09c		5'UTR	added	complement(1931325..1931355)	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC16E9.09c		5'UTR	removed	complement(1931325..1931531)	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC16E9.10c		5'UTR	added	complement(1934402..1934502)	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC16E9.10c		5'UTR	removed	complement(1934402..1934522)	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC16E9.11c		5'UTR	added	complement(1938480..1938570)	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC16E9.11c		5'UTR	removed	complement(1938480..1938694)	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC16E9.12c		5'UTR	added	complement(1940757..1940788)	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC16E9.12c		5'UTR	removed	complement(1940757..1940829)	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC16E9.13		5'UTR	added	1942652..1943226	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC16E9.13		5'UTR	removed	1942535..1943226	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC16E9.14c		5'UTR	added	complement(1946323..1946406)	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC16E9.14c		5'UTR	removed	complement(1946323..1946568)	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC16E9.15		5'UTR	added	1946893..1946977	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC16E9.15		5'UTR	removed	1946862..1946977	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC16E9.17c		5'UTR	removed	complement(1954713..1954793)			
8650	kmr44	2023-01-12	II	SPBC16E9.18		5'UTR	added	1955590..1955708	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC16E9.18		5'UTR	removed	1955636..1955708	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC16E9.19		5'UTR	added	1921450..1921510	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC16E9.19		5'UTR	removed	1921480..1921510	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC16E9.20		5'UTR	removed	1951398..1951791			
8650	kmr44	2023-01-12	II	SPBC16G5.01		5'UTR	added	4214977..4215005	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC16G5.01		5'UTR	removed	4214947..4215005	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC16G5.02c		5'UTR	added	complement(4217104..4217299)	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC16G5.02c		5'UTR	removed	complement(4217104..4217363)	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC16G5.03		5'UTR	added	4218447..4218673	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC16G5.03		5'UTR	removed	4218442..4218673	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC16G5.04		5'UTR	added	4219773..4219902	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC16G5.04		5'UTR	removed	4219752..4219902	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC16G5.05c		5'UTR	added	complement(join(4222367..4222381,4222517..4222596))	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC16G5.05c		5'UTR	removed	complement(join(4222367..4222381,4222517..4222612))	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC16G5.06		5'UTR	added	4222740..4223176	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC16G5.06		5'UTR	removed	4222736..4223176	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC16G5.07c		5'UTR	added	complement(4225343..4225677)	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC16G5.07c		5'UTR	removed	complement(4225343..4225758)	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC16G5.08		5'UTR	added	4226914..4227285	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC16G5.08		5'UTR	removed	4226724..4227285	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC16G5.09		5'UTR	added	4228750..4228816	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC16G5.09		5'UTR	removed	4228741..4228816	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC16G5.10		5'UTR	added	4231941..4231952	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC16G5.10		5'UTR	removed	4231874..4231952	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC16G5.11c		5'UTR	added	complement(4233785..4233906)	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC16G5.11c		5'UTR	removed	complement(4233785..4233932)	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC16G5.12c		5'UTR	added	complement(4236138..4236269)	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC16G5.12c		5'UTR	removed	complement(4236138..4236432)	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC16G5.13		5'UTR	added	4236990..4237221	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC16G5.13		5'UTR	removed	4236878..4237221	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC16G5.14c		5'UTR	added	complement(4239327..4239339)	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC16G5.14c		5'UTR	removed	complement(4239327..4239340)	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC16G5.15c		5'UTR	added	complement(4242663..4242718)	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC16G5.15c		5'UTR	removed	complement(4242663..4242722)	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC16G5.16		5'UTR	added	4243745..4243999	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC16G5.16		5'UTR	removed	4243768..4243999	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC16G5.17		5'UTR	added	4247592..4247817	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC16G5.17		5'UTR	removed	4247630..4247817	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC16G5.18		5'UTR	added	4250013..4250066	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC16G5.18		5'UTR	removed	4250030..4250066	EMBL:SPC14SR		
8650	kmr44	2023-01-12	II	SPBC16H5.02		5'UTR	added	complement(2300295..2300391)	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC16H5.02		5'UTR	removed	complement(2300295..2300512)	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC16H5.03c		5'UTR	added	2294934..2295030	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC16H5.03c		5'UTR	removed	2294913..2295030	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC16H5.04		5'UTR	added	complement(2294126..2294146)	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC16H5.04		5'UTR	removed	complement(2294126..2294154)	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC16H5.05c		5'UTR	added	2291538..2291577	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC16H5.05c		5'UTR	removed	join(2290639..2291482,2291531..2291577)	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC16H5.06		5'UTR	added	complement(2290059..2290113)	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC16H5.06		5'UTR	removed	complement(2290059..2290179)	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC16H5.07c		5'UTR	added	2286952..2287016	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC16H5.07c		5'UTR	removed	2286917..2287016	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC16H5.08c		5'UTR	added	2284364..2284376	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC16H5.08c		5'UTR	removed	2284321..2284376	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC16H5.09c		5'UTR	added	2282418..2282565	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC16H5.09c		5'UTR	removed	2282391..2282565	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC16H5.10c		5'UTR	added	2279705..2279762	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC16H5.10c		5'UTR	removed	2279697..2279762	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC16H5.11c		5'UTR	added	2277255..2277274			
8650	kmr44	2023-01-12	II	SPBC16H5.12c		5'UTR	added	2274027..2274072	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC16H5.12c		5'UTR	removed	2273905..2274072	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC16H5.13		5'UTR	added	complement(join(2272777..2272957,2273195..2273252))	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC16H5.13		5'UTR	removed	complement(join(2272777..2272957,2273195..2273358))	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC16H5.14c		5'UTR	added	2268404..2268601	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC16H5.14c		5'UTR	removed	2268073..2268601	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC16H5.15		5'UTR	added	complement(2291304..2291340)	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC16H5.15		5'UTR	removed	complement(2291304..2291371)	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC1703.01c		5'UTR	added	complement(2915596..2915729)	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC1703.01c		5'UTR	removed	complement(2915596..2915760)	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC1703.02		5'UTR	added	2916258..2916271	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC1703.02		5'UTR	removed	2916188..2916271	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC1703.03c		5'UTR	added	complement(2921048..2921081)	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC1703.03c		5'UTR	removed	complement(2921048..2921101)	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC1703.04		5'UTR	added	2921230..2921240	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC1703.04		5'UTR	removed	2921150..2921240	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC1703.05		5'UTR	added	2923893..2924012	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC1703.05		5'UTR	removed	2923879..2924012	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC1703.06		5'UTR	added	2925514..2925562			
8650	kmr44	2023-01-12	II	SPBC1703.07		5'UTR	added	2927993..2928013	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC1703.07		5'UTR	removed	2927960..2928013	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC1703.08c		5'UTR	added	complement(2931190..2931235)	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC1703.08c		5'UTR	removed	complement(2931190..2931288)	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC1703.09		5'UTR	added	2931635..2931762	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC1703.09		5'UTR	removed	2931361..2931762	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC1703.10		5'UTR	added	2932965..2932988	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC1703.10		5'UTR	removed	2932912..2932988	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC1703.11		5'UTR	added	2934691..2934981	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC1703.11		5'UTR	removed	2934596..2934981	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC1703.12		5'UTR	added	2936152..2936210	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC1703.12		5'UTR	removed	2936097..2936210	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC1703.13c		5'UTR	added	complement(2940967..2941238)	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC1703.13c		5'UTR	removed	complement(2940967..2941272)	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC1703.14c		5'UTR	added	complement(2944581..2944596)	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC1703.14c		5'UTR	removed	complement(2944581..2944593)	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC1703.15c		5'UTR	added	complement(2947081..2947137)	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC1703.15c		5'UTR	removed	complement(2947081..2947317)	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC1706.01		5'UTR	added	588359..588728	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC1706.01		5'UTR	removed	588338..588728	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC1706.03		5'UTR	added	594366..594471	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC1706.03		5'UTR	removed	594151..594471	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC1709.01		5'UTR	added	1095221..1095357	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC1709.01		5'UTR	removed	1095163..1095357	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC1709.02c		5'UTR	added	complement(1101473..1101489)	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC1709.02c		5'UTR	removed	complement(1101473..1101503)	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC1709.03		5'UTR	added	1102290..1102313	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC1709.03		5'UTR	removed	1102238..1102313	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC1709.04c		5'UTR	added	complement(1104608..1104669)	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC1709.04c		5'UTR	removed	complement(1104608..1105088)	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC1709.05		5'UTR	added	1106396..1106455	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC1709.05		5'UTR	removed	1106347..1106455	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC1709.06		5'UTR	added	1108708..1108727	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC1709.06		5'UTR	removed	1108615..1108727	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC1709.07		5'UTR	added	1110867..1110889	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC1709.07		5'UTR	removed	1110817..1110889	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC1709.08		5'UTR	added	1113270..1113338	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC1709.08		5'UTR	removed	1113294..1113338	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC1709.09		5'UTR	removed	1118360..1118560			
8650	kmr44	2023-01-12	II	SPBC1709.10c		5'UTR	added	complement(1120182..1120321)	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC1709.10c		5'UTR	removed	complement(1120182..1120335)	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC1709.11c		5'UTR	added	complement(1121950..1121961)	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC1709.11c		5'UTR	removed	complement(1121950..1122015)	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC1709.12		5'UTR	added	1122799..1122827	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC1709.12		5'UTR	removed	1122785..1122827	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC1709.13c		5'UTR	added	complement(1126088..1126280)			
8650	kmr44	2023-01-12	II	SPBC1709.14		5'UTR	added	1126472..1126627	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC1709.14		5'UTR	removed	1126316..1126627	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC1709.15c		5'UTR	added	complement(1130426..1130473)			
8650	kmr44	2023-01-12	II	SPBC1709.16c		5'UTR	added	complement(1132073..1132356)	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC1709.16c		5'UTR	removed	complement(1132073..1132460)	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC1709.18		5'UTR	added	1134394..1134498	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC1709.18		5'UTR	removed	1134244..1134498	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC1709.19c		5'UTR	added	complement(1137590..1137755)	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC1709.19c		5'UTR	removed	complement(1137590..1137771)	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC1709.20		5'UTR	added	1112697..1112733			
8650	kmr44	2023-01-12	II	SPBC1711.03		5'UTR	added	2138319..2138362	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC1711.03		5'UTR	removed	2138269..2138362	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC1711.04		5'UTR	added	2139791..2139861	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC1711.04		5'UTR	removed	2139698..2139861	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC1711.05		5'UTR	added	2141259..2141267	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC1711.05		5'UTR	removed	2141222..2141267	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC1711.06		5'UTR	added	2143120..2143136	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC1711.06		5'UTR	removed	2143012..2143136	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC1711.07		5'UTR	added	2146229..2146255	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC1711.07		5'UTR	removed	2145592..2146255	EMBL:AU013066		
8650	kmr44	2023-01-12	II	SPBC1711.08		5'UTR	added	2149053..2149124	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC1711.08		5'UTR	removed	2148983..2149124	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC1711.09c		5'UTR	removed	complement(2151839..2151973)			
8650	kmr44	2023-01-12	II	SPBC1711.10c		5'UTR	added	complement(2154336..2154355)	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC1711.10c		5'UTR	removed	complement(2154336..2154477)	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC1711.11		5'UTR	added	2155078..2155272	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC1711.11		5'UTR	removed	2155079..2155272	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC1711.12		5'UTR	added	2157525..2157624	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC1711.12		5'UTR	removed	2157543..2157624	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC1711.13		5'UTR	added	2159845..2159916	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC1711.13		5'UTR	removed	2159853..2159916	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC1711.14		5'UTR	added	2161487..2161541			
8650	kmr44	2023-01-12	II	SPBC1711.15c		5'UTR	removed	complement(join(2162212..2162256,2162486..2162612))			
8650	kmr44	2023-01-12	II	SPBC1711.16		5'UTR	added	2164118..2164277	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC1711.16		5'UTR	removed	2164012..2164277	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC1711.17		5'UTR	added	2166225..2166258	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC1711.17		5'UTR	removed	2166108..2166258	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC1711.18		5'UTR	added	2145027..2145038			
8650	kmr44	2023-01-12	II	SPBC1718.01		5'UTR	added	3469128..3469342	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC1718.01		5'UTR	removed	3469096..3469342	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC1718.03		5'UTR	added	3474645..3474728	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC1718.03		5'UTR	removed	3474628..3474728	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC1718.04		5'UTR	added	3475843..3475915	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC1718.04		5'UTR	removed	3475561..3475915	EMBL:AU006920		
8650	kmr44	2023-01-12	II	SPBC1718.05		5'UTR	added	3478492..3478571	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC1718.05		5'UTR	removed	3478461..3478571	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC1718.06		5'UTR	added	3479696..3479897	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC1718.06		5'UTR	removed	3479675..3479897	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC1718.07c		5'UTR	added	complement(3484669..3487446)	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC1718.07c		5'UTR	removed	complement(3484669..3487862)	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC1734.01c		5'UTR	added	complement(1061571..1061596)	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC1734.01c		5'UTR	removed	complement(1061571..1061635)	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC1734.02c		5'UTR	added	complement(1063378..1063424)	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC1734.02c		5'UTR	removed	complement(1063378..1063538)	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC1734.03		5'UTR	added	1064158..1064199	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC1734.03		5'UTR	removed	1063950..1064199	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC1734.04		5'UTR	added	1067024..1067091	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC1734.04		5'UTR	removed	1066787..1067091	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC1734.05c		5'UTR	added	complement(1069943..1070036)	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC1734.05c		5'UTR	removed	complement(1069943..1070077)	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC1734.06		5'UTR	added	1070028..1070257	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC1734.06		5'UTR	removed	1069887..1070257	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC1734.07c		5'UTR	added	complement(1073428..1073600)	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC1734.07c		5'UTR	removed	complement(1073428..1073608)	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC1734.08		5'UTR	added	1074379..1074398	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC1734.08		5'UTR	removed	1074057..1074398	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC1734.09		5'UTR	added	1076110..1076346	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC1734.09		5'UTR	removed	1076073..1076346	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC1734.10c		5'UTR	removed	complement(1078919..1079027)			
8650	kmr44	2023-01-12	II	SPBC1734.11		5'UTR	added	1081375..1081718	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC1734.11		5'UTR	removed	1080922..1081718	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC1734.12c		5'UTR	added	complement(1085319..1085354)	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC1734.12c		5'UTR	removed	complement(1085319..1085370)	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC1734.13		5'UTR	added	1085875..1085935	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC1734.13		5'UTR	removed	1085836..1085935	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC1734.14c		5'UTR	added	complement(1088779..1088832)	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC1734.14c		5'UTR	removed	complement(1088779..1088852)	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC1734.15		5'UTR	added	1088965..1089187	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC1734.15		5'UTR	removed	1088957..1089187	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC1734.16c		5'UTR	added	complement(1094654..1094741)	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC1734.16c		5'UTR	removed	complement(1094654..1094818)	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC1773.01		5'UTR	added	281551..281628	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC1773.01		5'UTR	removed	281440..281628	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC1773.02c		5'UTR	added	complement(284526..284816)	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC1773.02c		5'UTR	removed	complement(284526..284901)	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC1773.03c		5'UTR	added	complement(287419..287541)	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC1773.03c		5'UTR	removed	complement(287419..288246)	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC1773.04		5'UTR	removed	288556..289624			
8650	kmr44	2023-01-12	II	SPBC1773.05c		5'UTR	removed	complement(291959..292250)			
8650	kmr44	2023-01-12	II	SPBC1773.06c		5'UTR	removed	complement(294507..294725)			
8650	kmr44	2023-01-12	II	SPBC1773.07c		5'UTR	added	complement(297154..297170)	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC1773.07c		5'UTR	removed	complement(297154..297199)	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC1773.09c		5'UTR	added	complement(301215..301391)	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC1773.09c		5'UTR	removed	complement(301215..301356)	PMID:18641648,PMID:20118936		
8650	kmr44	2023-01-12	II	SPBC1773.10c		5'UTR	added	complement(303689..303723)	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC1773.10c		5'UTR	removed	complement(303689..303734)	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC1773.11c		5'UTR	added	complement(306492..306697)	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC1773.11c		5'UTR	removed	complement(306492..306704)	PMID:21511999		
